id,longitude,latitude,name,
2237,4.800897000000000,45.77048200000000,9044 - MASSET / SAINT PIERRE DE VAISE,
2238,4.805155000000000,45.77013900000000,9049 - SERGENT BERTHET / GORGE DE LOUP,
2239,4.799157000000000,45.78932000000000,9052 - BALMONT,
2240,4.794436000000000,45.78365900000000,9050 - ALLEE DE L'EUROPE,
2241,4.797070000000000,45.78652400000000,9051 - ANDREI SAKHAROV,
2242,4.876877000000000,45.78219500000000,10002 - INSA,
2243,4.862644000000000,45.77622600000000,10004 - TONKIN,
2244,4.859865000000000,45.77969700000000,10005 - BOULEVARD DU 11 NOVEMBRE,
2245,4.863130000000000,45.77023200000000,10006 - CHARPENNES,
2246,4.867501000000000,45.77422000000000,10007 - PIATON / CONDORCET,
2247,4.879432000000000,45.77866300000000,10008 - SALENGRO / VAILLANT,
2248,4.880582000000000,45.76921700000000,10011 - GRATTE CIEL,
2249,4.887216000000000,45.76798600000000,10012 - ZOLA / FRANCE,
2250,4.901130000000000,45.76504700000000,10013 - CUSSET,
2251,4.909815000000000,45.76512900000000,10014 - GARE L. BONNEVAY,
2252,4.880735000000000,45.76172100000000,10018 - TOLSTOÃ / FLORIAN,
2253,4.889860000000000,45.75971700000000,10021- GRANDCLÃ‰MENT,
2254,4.914640000000000,45.75210500000000,10016 - PLACE DE LA PAIX,
2255,4.877343000000000,45.75595600000000,10024 - MAISONS NEUVES,
2256,4.873309000000000,45.76362700000000,10025 - TOTEM,
2257,4.879967000000000,45.76687900000000,10027 - MAIRIE DE VILLEURBANNE,
2258,4.873963000000000,45.76753900000000,10028 - ECOLE DE MUSIQUE,
2259,4.883354890000000,45.78058657000000,10031 - CROIX LUIZET,
2260,4.898602000000000,45.75818200000000,10032 - PRIMAT / DECORPS,
2261,4.886154000000000,45.76179300000000,10034 - DOCTEUR DAMIDOT,
2262,4.900400000000000,45.76295600000000,10035 - BOIRON GRANGÃ‰,
2263,4.859079000000000,45.77431400000000,10036 - STALINGRAD,
2264,4.866526000000000,45.77910500000000,10038 - CONDORCET,
2265,4.891498000000000,45.77945500000000,10039 - BOUVIER,
2266,4.898862000000000,45.75297700000000,10041 - KIMMERLING,
2267,4.890583000000000,45.78301600000000,10043 - SALENGRO / FEYSSINE,
2268,4.867150000000000,45.77075200000000,10046 - CHARMETTES/ZOLA,
2269,4.884994000000000,45.77117700000000,10047 - LHERMINIER/PRESSENSÃ‰,
2270,4.875885000000000,45.75924900000000,10048 - PLACE MARENGO,
2271,4.896720000000000,45.76918500000000,10049 - PRESSENSÃ‰,
2272,4.862899000000000,45.77941300000000,10053 - ROSSELINI / 11 NOVEMBRE,
2273,4.859520000000000,45.77671100000000,10054 - STALINGRAD / MELIÃˆS,
2274,4.867112000000000,45.77645900000000,10055 - CONDORCET / GALLINE,
2275,4.871949000000000,45.77911700000000,10056 - 11 NOVEMBRE / GASTON BERGER,
2276,4.892147000000000,45.76713100000000,10058 - MÃ‰TRO FLACHET,
2277,4.884238000000000,45.76888100000000,10059 - ANATOLE FRANCE / ZOLA,
2278,4.878972000000000,45.75879300000000,10060 - SAINT EXUPÃ‰RY,
2279,4.872956000000000,45.77078900000000,10061 - RÃ‰PUBLIQUE,
2280,4.885494000000000,45.75836600000000,10063 - PERRIN / JEAN JAURÃˆS,
2281,4.884316000000000,45.76482700000000,10064 - 4 AOÃ›T 1789,
2282,4.901419000000000,45.75228300000000,10070 - STADE CYPRIAN,
2283,4.896451000000000,45.76156500000000,10071 - LYCÃ‰E MARIE CURIE,
2284,4.864013000000000,45.77413900000000,10072 - JACQUES BREL,
2285,4.872459000000000,45.76154000000000,10073 - INSTITUT D'ART CONTEMPORAIN,
2286,4.876945000000000,45.77005300000000,10074 - ZOLA / PASSAGE REY,
2287,4.865696000000000,45.77230500000000,10075 - GABRIEL PÃ‰RI,
2288,4.879158000000000,45.76813500000000,10079 - ANATOLE FRANCE / BARBUSSE,
2289,4.880287000000000,45.77543100000000,10080 - VAILLANT / PERRONCEL,
2290,4.883980000000000,45.77780400000000,10083 - CHATEAU GAILLARD / BIENVENUS,
2291,4.889523000000000,45.76984100000000,10086 - ANATOLE FRANCE,
2292,4.900666000000000,45.76053800000000,10087 - BARATIN,
2293,4.897868000000000,45.76624800000000,10088 - 4 AOÃ›T 1789 / PRESSENSÃ‰,
2294,4.874254000000000,45.77314300000000,10089 - COLIN / OTTAVI,
2295,4.888036000000000,45.77475600000000,10091 - CHÃ‚TEAU GAILLARD / FORT,
2296,4.890404000000000,45.77158400000000,10092 - MONTGOLFIER / CHATEAU GAILLARD,
2297,4.874328000000000,45.77947900000000,10101 - EINSTEIN / BOULEVARD DU 11 NOVEMBRE,
2298,4.882815000000000,45.75961700000000,10110 - MÃ‰MOIRE ET SOCIÃ‰TÃ‰,
2299,4.862255000000000,45.77033800000000,10111 - CHARLES HERNU,
2300,4.885135000000000,45.75454100000000,10112 - PLACE DE LA RECONNAISSANCE,
2301,4.891486000000000,45.75577200000000,10113 - GARE DE VILLEURBANNE,
2302,4.910619000000000,45.75808900000000,10114 - BEL AIR / LES BROSSES,
2303,4.905661000000000,45.75410300000000,10115 - PLACE D'ESPAGNE / STADE KRUGER,
2304,4.906207000000000,45.76061600000000,10116 - BLUM / FAYS,
2305,4.892330000000000,45.76456900000000,10117 - LA PERALLIÃˆRE,
2306,4.900596000000000,45.76715800000000,10118 - VOYANT / CHAMBORD,
2307,4.901319000000000,45.77649800000000,10119 - VILLEURBANNE SAINT JEAN,
2308,4.871626000000000,45.77625700000000,10120 - SALENGRO / DESCARTES,
2309,4.879056000000000,45.77193000000000,10121 - PARC DU CENTRE,
2310,4.897083000000000,45.78405700000000,10122 - VERDUN / DESGRAND,
2311,4.882407000000000,45.78563800000000,10001 - IUT / FEYSSINE,
2312,4.877401000000000,45.78449000000000,10103 - DOUA / RUE DES SPORTS,
2313,4.871665000000000,45.78363800000000,10084 - DOUA / AVENUE DES ARTS,
2314,4.871324000000000,45.78095000000000,10102 - DOUA / G. BERGER,
2315,4.893820000000000,45.77404400000000,10030 - GREUZE,
2316,4.833799000000000,45.78606500000000,11001 - GARE DE CUIRE,
2317,4.848301000000000,45.78573500000000,11002 - SAINT CLAIR,
2318,4.920601000000000,45.76081800000000,12001 - LA SOIE,
2319,-5.98881447,37.41290551,001_GLORIETA OLIMPICA,
2320,-6.005712,37.410145,004_CALLE LEONARDO DA VINCI,
2321,-6.00296768,37.40664726,006_CAMINO DE LOS DESCUBRIMIENTOS,
2322,-6.00759306,37.40750296,007_CALLE AMÃ‰RICO VESPUCIO,
2323,-6.00936058,37.40100809,008_CALLE LEONARDO DA VINCI,
2324,-5.99075578,37.40941848,010_CALLE JOSE DIAZ,
2325,-5.99258007,37.40717635,011_CALLE AVICENA,
2326,-5.99563122,37.40348079,012_PLAZA DUQUESA DE ALBA,
2327,-5.98910852,37.40650717,014_AVENIDA SANCHEZ PIZJUAN,
2328,-5.98572349,37.40607504,015_CALLE DR MARAÃ‘ON,
2329,-5.98242031,37.40708426,016_CALLE DE MANUEL VILLALOBOS,
2330,-5.97872930,37.40732824,017_CALLE DE MADRESELVA,
2331,-5.98903357,37.40335737,019_PARLAMENTO,
2332,-5.98650496,37.40464929,020_CALLE SAN JUAN DE RIBERA,
2333,-5.97477992,37.40517128,022_AVENIDA DE LLANES,
2334,-5.98783938,37.40333736,023_PARLAMENTO,
2335,-5.97186035,37.40396167,027_AVENIDA DE LLANES,
2336,-5.96989257,37.40266414,029_CARRETERA DE CARMONA,
2337,-5.993620,37.400716,035_ALAMEDA DE HERCULES,
2338,-5.998393,37.400534,036_CALLE SAN VICENTE,
2339,-5.98644969,37.35638449,040_AVENIDA REINA MERCEDES,
2340,-5.98944980,37.39873942,042_PLAZA CRONISTA,
2341,-5.98272644,37.39918958,043_RONDA CAPUCHINOS,
2342,-5.98163413,37.39837159,044_RONDA CAPUCHINOS,
2343,-5.98362829,37.39769198,046_PLAZA DEL PELICANO,
2344,,,048_CALLE CHURRUCA,
2345,-5.993917,37.396899,049_ALAMEDA DE HERCULES,
2346,-6.002311,37.395553,051_AVENIDA TORNEO,
2347,-6.010299,37.394260,052_CALLE DEL INCA GARCILASO,
2348,-5.983733,37.393307,055_CALLE DE MARIA AUXILIADORA,
2349,-5.987625,37.393152,056_PLAZA PONCE DE LEON,
2350,-5.98969497,37.39235214,057_PLAZA CRISTO DE BURGOS,
2351,-5.99152648,37.39440494,058_CALLE REGINA,
2352,-6.003080,37.391113,062_PLAZA DE ARMAS,
2353,-5.990650,37.390403,064_CALLE CUESTA DE ROSARIO,
2354,-5.978283,37.392044,069_CALLE JOSE LAGUILLO,
2355,-5.975961,37.391192,070_ESTACIÃ“N RENFE SANTA JUSTA,
2356,-5.98435259,37.38954740,073_PLAZA SAN AGUSTIN,
2357,-5.99357761,37.38784344,075_PLAZA SAN FRANCISCO,
2358,-6.00754902,37.38922463,077_PLAZA CHAPINA,
2359,-6.01027209,37.38860468,078_CALLE ALFARERIA,
2360,-5.98704516,37.38861903,079_PLAZA DE LAS MERCEDARIAS,
2361,-5.97100662,37.38718974,081_CALLE LUIS MONTOTO,
2362,-5.98624628,37.386763,085_PASEO CATALINA RIBERA,
2363,-6.01121009,37.38587203,092_RONDA DE TRIANA,
2364,-6.010866,37.383157,093_RONDA DE TRIANA,
2365,-5.99301995,37.38207692,098_AVENIDA DE ROMA,
2366,-5.98898844,37.38154972,100_PASEO CATALINA RIBERA,
2367,-5.98693955,37.38114925,101_PRADO DE SAN SEBASTIAN,
2368,-5.97966650,37.38416948,104_AVENIDA EDUARDO DATO,
2369,-5.972581,37.384293,107_CALLE LUIS MORALES,
2370,-5.97323934,37.38288606,108_AVENIDA EDUARDO DATO,
2371,-5.97437262,37.37991770,109_AVENIDA SAN FRANCISCO JAVIER,
2372,-6.00914120,37.38112666,113_PLAZA SAN MARTÃN DE PORRES,
2373,-5.99709483,37.37982529,118_PLAZA DE CUBA,
2374,-5.97472148,37.37783432,125_AVENIDA SAN FRANCISCO JAVIER,
2375,-6.002445,37.374702,129_CALLE VIRGEN DE LUJAN,
2376,-6.00523747,37.37577901,130_GLORIETA REPUBLICA DOMINICANA,
2377,-5.984775,37.363653,132_CALLE PAEZ DE RIBERA,
2378,-6.004188,37.374073,133_AVENIDA SANTA FE,
2379,-5.993791,37.374685,135_CALLE VIRGEN DE LUJÃN,
2380,-5.978924,37.374404,138_CALLE RAMÃ“N CARANDE,
2381,-5.975849,37.375114,139_AVENIDA DIEGO MARTINEZ BARRIO,
2382,-5.997202,37.371685,142_CALLE RAMON DE CARRANZA,
2383,-6.003302,37.371758,143_CALLE RAMON DE CARRANZA,
2384,-5.98630805,37.36026688,145_AVENIDA REINA MERCEDES,
2385,-5.98630279,37.36013428,146_AVENIDA REINA MERCEDES,
2386,-5.97317223,37.39880117,148_CALLE THARSIS,
2387,-5.97566155,37.39786343,149_CALLE ARROYO,
2388,-5.974363,37.395824,152_CALLE SAMANIEGO,
2389,-5.968416,37.394870,154_AVENIDA KANSAS CITY,
2390,-5.970729,37.392944,155_AVENIDA KANSAS CITY,
2391,-6.00157459,37.38741998,160_CALLE ARJONA,
2392,-5.969093,37.400034,161_AVENIDA ALCALDE MANUEL DEL VALLE,
2393,-6.004010,37.403358,009_CAMINO DE LOS DESCUBRIMIENTOS,
2394,-5.978379,37.378518,122_CALLE ENRAMADILLA,
2395,-5.977234,37.377764,124_CALLE ENRAMADILLA,
2396,-5.978181,37.369835,157_AVENIDA CARDENAL BUENO MONREAL,
2397,-5.98484400,37.36807900,159_AVENIDA CARDENAL BUENO MONREAL,
2398,-5.981608,37.368887,158_AVENIDA CARDENAL BUENO MONREAL,
2399,-5.977352,37.372404,140_CALLE FELIPE II,
2400,-5.981593,37.361464,116_CALLE MANUEL SIUROT,
2401,-5.98188200,37.37177200,141_CALLE FELIPE II,
2402,-5.981517,37.405507,021_CALLE MANUEL VILLALOBOS,
2403,-5.981099,37.403166,025_AVENIDA DE LA CRUZ ROJA,
2404,-5.979771,37.4000575,031_AVENIDA DE MIRAFLORES,
2405,-5.999595,37.389375,053_CALLE REYES CATÃ“LICOS,
2406,-5.988130,37.391333,065_CALLE ALHÃ“NDIGA,
2407,-5.982758,37.390746,072_CALLE AMADOR DE LOS RIOS,
2408,-5.986887,37.389805,074_PLAZA PILATOS,
2409,-5.978041,37.386989,083_AVENIDA LA BUHAIRA,
2410,-5.983058,37.387384,084_CALLE JOSÃ‰ MARÃA MORENO GALVÃN,
2411,-5.995542,37.381569,097_PASEO DE CRISTÃ“BAL COLÃ“N,
2412,-5.977444,37.383831,106_AVENIDA EDUARDO DATO,
2413,-5.981442,37.364784,131_CALLE TABLADILLA,
2414,-5.998526,37.374804,134_CALLE VIRGEN DE LUJÃN,
2415,-5.985507,37.373792,137_AVENIDA DE LA BORBOLLA,
2416,-5.978624,37.396782,150_CALLE SAN JUAN BOSCO,
2417,-5.981517,37.405507,024_CALLE LEÃ“N XIII,
2418,-5.986313,37.402053,032_CALLE MUÃ‘OZ LEÃ“N,
2419,-5.981017,37.387661,080_CALLE LUIS MONTOTO,
2420,-5.974833,37.387132,082_CALLE LUIS MONTOTO,
2421,-5.983710,37.382773,102_CALLE JUAN DE MATA CARRIAZO,
2422,-5.982997,37.380219,110_PLAZA MARIA MERCEDES BORBÃ“N,
2423,-6.001949,37.411077,005_CAMINO DE LOS DESCUBRIMIENTOS,
2424,-5.979954,37.390326,068_CALLE JUAN ANTONIO CABESTANY,
2425,-5.991955,37.377438,119_AVENIDA DE CHILE,
2426,-5.965644,37.387681,164_CALLE LUIS MONTOTO,
2427,-5.959230,37.388624,166_RONDA DEL TAMARGUILLO,
2428,-5.960943,37.387679,165_AVENIDA DE ANDALUCIA,
2429,-6.004373,37.380187,112_AVDA J.MA MARTÃNEZ SÃNCHEZ ARJONA,
2430,-5.988072,37.369157,144_AVENIDA DE LA PALMERA,
2431,-5.968456,37.391574,162_AVENIDA SOLEA,
2432,-5.972747,37.391490,156_AVENIDA KANSAS CITY,
2433,-5.995632,37.388952,076_PLAZA NUEVA,
2434,-5.995284,37.389000,087_PLAZA NUEVA,
2435,-5.981925,37.377192,121_CALLE DOCTOR PEDRO DE CASTRO,
2436,-5.986252,37.363005,153_AVENIDA REINA MERCEDES,
2437,-6.008284,37.383403,094_PLAZA DEL ZURRAQUE,
2438,-6.011041,37.392115,038_CALLE DE INCA GARCILASO,
2439,-5.979252,37.356406,114_GLORIETA PLUS ULTRA,
2440,-5.997600,37.373153,136_CALLE ASUNCIÃ“N,
2441,-5.968111,37.382109,018_AVENIDA EDUARDO DATO,
2442,-6.000622,37.376487,128_CALLE ARQUEROS,
2443,-5.967624,37.375072,168_AVENIDA RAMÃ“N Y CAJAL,
2444,-5.980610,37.358944,105_CALLE FRANCISCO MURILLO,
2445,-6.002603,37.377840,117_AVDA J.MA MARTÃNEZ SÃNCHEZ ARJONA,
2446,-5.974481,37.390064,071_AVENIDA KANSAS CITY,
2447,-5.965207,37.381620,002_GRAN PLAZA,
2448,-5.964923,37.373389,167_GLORIETA BIZCO AMATE,
2449,-5.986471,37.358206,126_AVENIDA REINA MERCEDES,
2450,-5.972548,37.376499,169_AVENIDA RAMÃ“N Y CAJAL,
2451,-5.968913,37.379000,170_PLAZA ANTONIO APARICIO HERRERO,
2452,-5.976649,37.360295,028_CALLE RAFAEL SALGADO,
2453,-5.983680,37.401494,033_CALLE LEÃ“N XIII,
2454,-5.997780,37.386515,089_CALLE ADRIANO,
2455,-5.974860,37.366180,171_CALLE ALFONSO LASO DE LA VEGA,
2456,-5.971201,37.367206,172_RONDA TAMARGUILLO,
2457,-5.968054,37.370082,173_RONDA TAMARGUILLO,
2458,-5.970843,37.382662,030_AVENIDA EDUARDO DATO,
2459,-6.001043,37.381351,111_PZA FARMACÃ‰UTICO MURILLO HERRERA,
2460,-6.007227,37.377926,115_CALLE LOPEZ DE GOMARA,
2461,-5.970792,37.389988,163_CALLE SINAÃ,
2462,-5.988568,37.401061,034_PLAZA PUMAREJO,
2463,-5.987027,37.397166,047_CALLE HINIESTA,
2464,-5.996685,37.397588,050_CALLE DE HERNÃN CORTÃ‰S,
2465,-5.960564,37.380646,174_RONDA TAMARGUILLO,
2466,-5.979887,37.394576,151_CALLE URQUIZA,
2467,-5.991040,37.395273,054_PLAZA SAN JUAN DE LA PALMA,
2468,-5.998490,37.397877,039_AVENIDA DE TORNEO,
2469,-5.998093,37.390490,063_CALLE SAN PABLO,
2470,-5.960860,37.377791,175_RONDA TAMARGUILLO,
2471,-5.977668,37.402528,026_AVENIDA DE MIRAFLORES,
2472,-5.991019,37.399616,041_PLAZA CALDERÃ“N DE LA BARCA,
2473,-5.996889,37.393991,060_PLAZA DE LA CONCORDIA,
2474,-5.966547,37.377593,176_AVENIDA DE LA CIUDAD JARDÃN,
2475,-5.973904,37.373344,178_CALLE IBIZA,
2476,-5.989200,37.371272,059_AVENIDA DE LA PALMERA,
2477,-5.975218,37.400829,147_CARRETERA DE CARMONA,
2478,-5.991908,37.403167,013_CALLE FERIA,
2479,-5.998478,37.405675,003_PUERTA DE LA BARQUETA,
2480,0,0,045_CARRETERA DE CARMONA,
2481,-6.006907,37.409360,088_CALLE AMERICO VESPUCIO,
2482,-6.007292,37.404196,067_CALLE LEONARDO DA VINCI,
2483,-6.006328,37.412207,095_CALLE AMÃ‰RICO VESPUCIO,
2484,-5.970483,37.408558,184_AVENIDA ALCALDE MANUEL DEL VALLE,
2485,-6.010631,37.397428,099_CALLE AMÃ‰RICO VESPUCIO,
2486,-5.985123,37.413200,179_RONDA URBANA NORTE,
2487,-6.007664,37.386941,091_CALLE PROCURADOR,
2488,-5.984391,37.409683,180_CALLE DOCTOR JAIME MARCOS,
2489,-5.982558,37.413385,181_RONDA URBANA NORTE,
2490,-5.968851,37.405130,185_AVENIDA ALCALDE MANUEL DEL VALLE,
2491,-5.973151,37.408638,186_CALLE ORFEBRE DOMINGUEZ VÃZQUEZ,
2492,-5.966394,37.423472,197_CALLE AGRICULTORES,
2493,-5.970091,37.424735,196_CALLE ESTRELLA CANOPUS,
2494,-5.973184,37.418766,194_CALLE PARQUE DE DOÃ‘ANA,
2495,-5.973871,37.414630,182_CALLE VICTORIA KENT,
2496,-5.967946,37.420480,198_CALLE MAR DE ALBORÃN,
2497,-6.008861,37.378368,191_GLORIETA CARLOS CANO,
2498,-5.981859,37.393659,066_CALLE ARROYO,
2499,-5.967858,37.415717,201_CALLE PINO MONTANO,
2500,-5.999334,37.392847,061_PLAZA DEL MUSEO,
2501,-6.006294,37.397106,086_CAMINO DE LOS DESCUBRIMIENTOS,
2502,-5.999940,37.383590,096_CALLE BETIS,
2503,-5.971209,37.411051,183_ALCALDE MANUEL DEL VALLE,
2504,-5.958754,37.396127,203_CALLE TESALÃ“NICA,
2505,-5.963207,37.418947,200_CAMINO DE LOS TOROS,
2506,-5.964033,37.395434,187_CALLE DOCTOR LAFFON,
2507,-5.969286,37.417889,199_MAR DE ALBORÃN,
2508,-5.966753,37.411500,202_AVENIDA MUJER TRABAJADORA,
2509,-5.971638,37.421749,195_CALLE CORRAL DEL AGUA,
2510,0,0,177_AVENIDA ALCALDE JUAN FERNÃNDEZ,
2511,-5.982360,37.355050,207_CALLE IFNI,
2512,-5.962048,37.399832,205_AVENIDA KANSAS CITY,
2513,-5.984180,37.350690,208_AVENIDA DE GRECIA,
2514,-6.011995,37.381145,193_AVENIDA DE CORIA,
2515,-5.948400,37.387177,213_AVENIDA DE ANDALUCIA,
2516,-5.993518,37.381232,090_CALLE ROMA,
2517,-6.011546,37.378368,192_AVENIDA DE ALVAR NUÃ‘EZ,
2518,4.845189000000000,45.75026900000000,,
2519,4.859613300000000,45.74701720000000,,
2520,4.829861000000000,45.74922500000000,,
2521,4.788771000000000,45.75048600000000,,
2522,4.832837000000000,45.78149700000000,,
2523,4.843739000000000,45.76375500000000,,
2524,4.869913000000000,45.73658000000000,,
2525,4.840692000000000,45.75576200000000,,
2526,4.840367000000000,45.73989200000000,,
2527,4.846535000000000,45.75883000000000,,
2528,4.845109000000000,45.75759100000000,,
2529,4.820242000000000,45.77929500000000,,
2530,4.872693000000000,45.73521100000000,,
2531,4.840561000000000,45.74850200000000,,
2532,4.820632000000000,45.79257200000000,,
2533,4.826882000000000,45.75022400000000,,
2534,4.828264000000000,45.75304800000000,,
2535,4.857922000000000,45.75025800000000,,
2536,4.810643000000000,45.77822900000000,,
2537,4.823929000000000,45.73125400000000,,
2538,4.829220000000000,45.77007200000000,,
2539,4.834248000000000,45.74322600000000,,
2540,4.834285000000000,45.76692000000000,,
2541,4.836279000000000,45.76751200000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
2542,4.852531000000000,45.75180700000000,,
2543,8.83233189582825,45.8183170490627,Stazione FNM,
2544,8.8326108455658,45.8168365218502,Stazione FS,
2545,8.84668707847595,45.7984986498968,Bizzozero,
2546,-3.40456062425,27.1409733745,19123 - NOM DE LA STATION,
2547,-5.98890012458,37.4129318283,001_GLORIETA OLIMPICA,
2548,-6.00572225196,37.410111581,004_CALLE LEONARDO DA VINCI,
2549,-6.00297793076,37.4066138132,006_CAMINO DE LOS DESCUBRIMIENTOS,
2550,-6.00760333358,37.4074695141,007_CALLE AMÃ‰RICO VESPUCIO,
2551,-6.00937084787,37.400974612,008_CALLE LEONARDO DA VINCI,
2552,-5.99076599191,37.409385049,010_CALLE JOSE DIAZ,
2553,-5.99259028292,37.4071429073,011_CALLE AVICENA,
2554,-5.99490421044,37.40386956,012_PLAZA DUQUESA DE ALBA,
2555,-5.98911872228,37.4064737292,014_AVENIDA SANCHEZ PIZJUAN,
2556,-5.98573368321,37.4060415951,015_CALLE DR MARAÃ‘ON,
2557,-5.98243048902,37.4070508228,016_CALLE DE MANUEL VILLALOBOS,
2558,-5.97884015598,37.4071515789,017_CALLE DE MADRESELVA,
2559,-5.98903718954,37.40332756,019_PARLAMENTO,
2560,-5.98653718166,37.404869567,020_CALLE SAN JUAN DE RIBERA,
2561,-5.97483114076,37.4051295723,022_AVENIDA DE LLANES,
2562,-5.98787918548,37.4033375603,023_PARLAMENTO,
2563,-5.97209013043,37.4038775683,027_AVENIDA DE LLANES,
2564,-5.9701451228,37.4024635634,029_CARRETERA DE CARMONA,
2565,-5.99363020413,37.4006825477,035_ALAMEDA DE HERCULES,
2566,-5.99840322077,37.4005005452,036_CALLE SAN VICENTE,
2567,-5.98645986062,37.3563508499,040_AVENIDA REINA MERCEDES,
2568,-5.98946000001,37.3987059408,042_PLAZA CRONISTA,
2569,-5.98273661323,37.3991561108,043_RONDA CAPUCHINOS,
2570,-5.98164430185,37.3983381156,044_RONDA CAPUCHINOS,
2571,-5.98387316814,37.3975935389,046_PLAZA DEL PELICANO,
2572,-5.99106619311,37.3971565346,048_CALLE CHURRUCA,
2573,-5.99392720298,37.3968655324,049_ALAMEDA DE HERCULES,
2574,-6.00232123165,37.3955195239,051_AVENIDA TORNEO,
2575,-6.01030925894,37.3942265158,052_CALLE DEL INCA GARCILASO,
2576,-5.9837661653,37.3933185219,055_CALLE DE MARIA AUXILIADORA,
2577,-5.98763517876,37.3931185197,056_PLAZA PONCE DE LEON,
2578,-5.98970517029,37.3923186401,057_PLAZA CRISTO DE BURGOS,
2579,-5.99153668841,37.3943714498,058_CALLE REGINA,
2580,-6.003150232,37.3910615058,062_PLAZA DE ARMAS,
2581,-5.99112518912,37.3898565054,064_CALLE CUESTA DE ROSARIO,
2582,-5.97829314536,37.3920105187,069_CALLE JOSE LAGUILLO,
2583,-5.97597113672,37.3911585161,070_ESTACIÃ“N RENFE SANTA JUSTA,
2584,-5.98436277275,37.3895138856,073_PLAZA SAN AGUSTIN,
2585,-5.99358742983,37.387997401,075_PLAZA SAN FRANCISCO,
2586,-6.00758124672,37.3896294985,077_PLAZA CHAPINA,
2587,-6.01028236153,37.3885711565,078_CALLE ALFARERIA,
2588,-5.98690417343,37.3883265008,079_PLAZA DE LAS MERCEDARIAS,
2589,-5.97101675111,37.387156226,081_CALLE LUIS MONTOTO,
2590,-5.9867851713,37.385351489,085_PASEO CATALINA RIBERA,
